PSD Bank Hessen-Thüringen,GENODEF1P06,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank Karlsruhe-Neustadt,GENODEF1P10,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank Köln,GENODEF1P13,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank München,GENODEF1P14,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD BANK NIEDERBAYERN-OBERPFALZ,GENODEF1P18,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank RheinNeckarSaar,GENODEF1P20,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank Rhein-Ruhr,GENODEF1P05,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank Westfalen-Lippe Münster/Westf,GENODEF1P15,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiba Niederwallm,GENODE51NWA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiba Rheinbach Voreifel,GENODED1RBC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK ELBMARSCH HEIST,GENODEF1HTE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK EMSLAND-MITTE,GENODEF1KBL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK FLACHSMEER WESTOVER,GENODEF1WEF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK HANDEWITT,GENODEF1HDW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK HANDEWITT,GENODEF1KJO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK KALBE-BISMARK,GENODEF1KAB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK OLDENBURG,GENODEF1OL2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK STRUECKL.-IDAFEHN,GENODEF1ORF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK STRUVENHUETTEN,GENODEF1STV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK TODENBUETTEL,GENODEF1TOB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffbk Wesermarsch-Süd eG,GENODEF1BRN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFBK WIESEDERM-WIESEDE-M,GENODEF1WWM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisen Privatbank,GENODE61WIB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisen Spar+Kreditbank Lauf a d Pegnitz,GENODEF1LAU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODE51GWB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODE61GUN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1AGE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1AIL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1BEH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1BOI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1BTA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1EBG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1ETB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1FLN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1FLS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1GFS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1GIL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1GLU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1GRT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1HIS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1HTF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1MTW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1NDL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1RDB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1SGA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1SMU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1SR2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1SZV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1THS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1TRH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1WOH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1WSD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODEF1ZIR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1AID,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1BGH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1ERL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1MEH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1OTE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1RMO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank,GENODES1RWA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Adelzhausen-Sielenbach,GENODEF1ADZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aichhalden-Hardt-Sulgen,GENODES1HAR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aiglsbach,GENODEF1AIG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aitrang-Ruderatshofen,GENODEF1AIT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Altdorf-Ergolding,GENODEF1ERG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Altdorf-Feucht,GENODEF1FEC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Alteglofsheim-Hagelstadt,GENODEF1HGA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Altschweier,GENODE61ALR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Alxing-Bruck,GENODEF1ALX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank am Dreisessel,GENODEF1NHD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Am Goldenen Steig,GENODEF1RGS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank am Kulm,GENODEF1SPK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aresing-Gerolsbach,GENODEF1ARH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aresing-Gerolsbach,GENODEF1GSB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Arnstorf,GENODEF1ARF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Asbach-Sorga,GENODEF1HFA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aschaffenburg,GENODEF1AB1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aschaffenburg,GENODEF1HAC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aschau-Samerberg,GENODEF1ASU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aschberg,GENODEF1HZH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Auerbach-Freihung,GENODEF1AUO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Augsburger Land West,GENODEF1ZUS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Aulendorf,GENODES1AUL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Abbach-Saal,GENODEF1ABS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Abbach-Saal,GENODEF1HTD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Koetzting,GENODEF1KTZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Saulgau,GENODES1SAG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Schussenried,GENODES1RBS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Schussenried,GENODES1RIN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bad Windsheim,GENODEF1WDS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Baisweil-Eggenthal-Friesenried,GENODEF1EGB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK BARGTEHEIDE,GENODEF1BAR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Beilngries,GENODEF1BLN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Berching-Freystadt-Mühlhausen,GENODEF1FYS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Beuerberg-Eurasburg,GENODEF1EUR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bidingen,GENODEF1BIN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Biebergrund-Petersberg,GENODEF1PBG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bissingen,GENODEF1BSI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Böllingertal,GENODES1BOE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Borken,GENODEF1BOR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bretzfeld-Neuenstein,GENODES1BRZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bruck,GENODEF1BUK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Buch-Eching,GENODEF1EBV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK BUECHEN,GENODEF1BCH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bühlertal,GENODES1RVG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Burgebrach-Stegaurach,GENODEF1BGB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Burgebrach-Stegaurach,GENODEF1STC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Burghaun,GENODEF1BHN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Butjadingen- Abbehausen eG,GENODEF1BUT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Bütthard-Gaukönigshofen,GENODEF1BHD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Chamer Land,GENODEF1CHA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Chiemgau-Nord - Obing,GENODEF1SBC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Deggendorf-Plattling,GENODEF1DEG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Denzlingen-Sexau,GENODE61DEN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Dietersheim und Umgebung,GENODEF1DIM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Donau-Heuberg,GENODES1RDH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Donaumooser Land,GENODEF1WRI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Ebrachgrund,GENODEF1SFD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank eG,GENODEF1BBR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank eG Simmerat,GENODED1SMR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank eG Simmerat,GENODEF1HTW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Ehekirchen-Oberhausen,GENODEF1WDF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Ehingen-Hochsträß,GENODES1REH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Eichenbühl und Umgebung,GENODEF1ENB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Eifeltor eG,GENODED1KAI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Elsavatal,GENODEF1EAU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Elztal,GENODE61ELZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Emmerich eG,GENODED1EMR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Erding,GENODEF1EDR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Erkelenz eG,GENODED1LOE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Erlenmoos,GENODES1ERM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Ersingen,GENODE61ERS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b Hl Blut,GENODEF1NKN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisen-Bank Eschweiler,GENODED1RSC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Essenbach,GENODEF1ENA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Estenfeld-Bergtheim,GENODEF1EFD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Falkenstein-Wörth,GENODEF1FKS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Frankenhardt-Stimpfach,GENODES1RFS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Frankenwinheim und Umgebung,GENODEF1FWH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Freinsheim,GENODE61FHR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Freinsheim,GENODE61FSH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Fuchstal-Denklingen,GENODEF1FCH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Gaimersheim-Buxheim,GENODEF1GAH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK GARREL,GENODEF1GRR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Geiselhöring-Pfaffenberg,GENODEF1GPF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Geislingen-Rosenfeld,GENODES1GEI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Gmund am Tegernsee,GENODEF1GMU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Gotha,GENODEF1GTH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Greding - Thalmässing,GENODEF1GDG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Griesstätt-Halfing,GENODEF1HFG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Grimma,GENODEF1GMR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Gruibingen,GENODES1RGR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Gymnich eG,GENODED1EGY,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Haag-Gars-Maitenbeth,GENODEF1HMA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hallertau,GENODEF1RHT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hardt-Bruhrain,GENODE61DET,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Heilsbronn-Windsbach,GENODEF1DIH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Heilsbronn-Windsbach,GENODEF1WBA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hemau-Kallmünz,GENODEF1HEM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hemau-Kallmünz,GENODEF1KLM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hengersberg-Schöllnach,GENODEF1HBW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Heroldsbach,GENODEF1HOB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hersbruck,GENODEF1HSB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hirschau,GENODEF1FRD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hirschau,GENODEF1HSC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Höchberg,GENODEF1HBG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hochfranken West,GENODEF1SZF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hochfranken West,GENODEF1ZSP,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hofkirchen-Bayerbach,GENODEF1LWE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Hollfeld-Waischenfeld-Aufseß,GENODEF1HWA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Holzkirchen-Otterfing,GENODEF1HZO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank i Lkr Passau-Nord,GENODEF1TIE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Ichenhausen,GENODEF1ICH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Allgäuer Land,GENODEF1DTA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Grabfeld,GENODEF1SLZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Kreis Calw,GENODES1RCW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Naabtal,GENODEF1SWD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Oberland,GENODEF1MIB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank im Südl Bayerischen Wald,GENODEF1HZN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Irrel eG,GENODED1IRR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Isar-Loisachtal,GENODEF1HHS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Jettingen-Scheppach,GENODEF1JET,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kaarst eG,GENODED1KAA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kaiserstuhl,GENODE61VOK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK KEHRIG EG,GENODED1KEH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kemnather Land - Steinwald,GENODEF1KEM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kempten-Oberallgäu,GENODEF1KM1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kempten-Oberallgäu,GENODEF1SFO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kieselbronn,GENODE61KBR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kirchweihtal,GENODEF1GMG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kirchweihtal,GENODEF1OKI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kirtorf,GENODE51KIF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kissing-Mering,GENODEF1MRI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kitzinger Land,GENODEF1OBR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Knoblauchsland Nürnberg-Buch,GENODEF1N08,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kocher-Jagst,GENODES1IBR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Kraichgau,GENODE61KIR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Küps-Mitwitz-Stockheim,GENODEF1KC2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK LAUENBURG,GENODEF1RLB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK LAUENBURG,GENODEF1VLB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK LEEZEN,GENODEF1LZN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK LORUP,GENODEF1LRU,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Main-Spessart,GENODEF1GEM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Main-Spessart,GENODEF1LOH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Main-Spessart,GENODEF1MHF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Maitis,GENODES1RMA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK MALCHIN,GENODEF1MAL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Maßbach,GENODEF1RNM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mecklenburger Seenplatte eG,GENODEF1NB1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mecklenburger Seenplatte eG,GENODEF1NZ1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mecklenburger Seenplatte eG,GENODEF1WRN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mittelschwaben eG,GENODEF1BBT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mittelschwaben eG,GENODEF1KEZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK MOORMERLAND,GENODEF1HTL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK MOORMERLAND,GENODEF1MLO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
RAIFFEISENBANK MOORMERLAND,GENODEF1MML,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Moselkrampe,GENODED1MOK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank München-Nord,GENODEF1M08,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank München-Nord,GENODEF1UNS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank München-Süd,GENODEF1M03,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Mutlangen,GENODES1RML,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Nahe eG,GENODED1FIN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neumarkt,GENODEF1NM1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neumarkt-St. Veit - Reischach,GENODEF1NSV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neumarkt-St. Veit - Reischach,GENODEF1RWZ,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neustadt eG,GENODED1ASN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neustadt eG,GENODED1SRH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Neustadt-Vohenstrauß,GENODEF1NEW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Niedere Alb,GENODES1RBA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Nordkreis Landsberg,GENODEF1ELB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Nördliche Bergstraße,GENODE51ABH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Oberaudorf,GENODEF1OBD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Oberes Gäu Ergenzingen,GENODES1ROG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Oberferrieden-Burgthann,GENODEF1BTO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Raiffeisenbank Oberland,GENODEF1MGA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
